id;repeticion;neuronas;conexiones;densidad_conexiones;sparse;precision;backend;mostrar_progreso;medir_rendimiento;tiempo_total;tiempo_ejecucion;cpu_media;cpu_maxima;ram_media;ram_maxima;gpu_media;gpu_maxima;vram_media;vram_maxima
10;3;1;0;0;False;64;cupy;True;True;2.0481812998186797;1.0491508999839425;100.35;122.2;394.25078125;394.2578125;8.6;11;303.0546875;303.0546875
10;4;1;0;0;False;64;cupy;True;True;2.0703315001446754;1.0410068000201136;99.02000000000001;109.4;394.01640625;394.0234375;10.7;11;303.0546875;303.0546875
10;5;1;0;0;False;64;cupy;True;True;2.057495200075209;1.0315402999985963;97.85;108.2;394.101171875;394.109375;8.0;11;303.0546875;303.0546875
11;1;1;0;0;True;32;numpy;False;False;0.8130014000926167;0.022766399895772338;;;;;;;;
11;2;1;0;0;True;32;numpy;False;False;0.8318215000908822;0.023401600075885653;;;;;;;;
11;3;1;0;0;True;32;numpy;False;False;0.8259729000274092;0.022515099961310625;;;;;;;;
11;4;1;0;0;True;32;numpy;False;False;0.8118535000830889;0.022604299942031503;;;;;;;;
11;5;1;0;0;True;32;numpy;False;False;0.8372066000010818;0.023005199851468205;;;;;;;;
12;1;1;0;0;True;32;numpy;True;True;0.8270234998781234;0.027276000007987022;60.720000000000006;607.2;340.63125;340.6328125;;;;
12;2;1;0;0;True;32;numpy;True;True;0.8300160998478532;0.028253600001335144;60.3;603.0;341.2875;341.2890625;;;;
12;3;1;0;0;True;32;numpy;True;True;0.8310297001153231;0.027999200159683824;113.76999999999998;569.9;340.7015625;340.703125;;;;
12;4;1;0;0;True;32;numpy;True;True;0.850067300023511;0.02756369998678565;117.12;589.2;340.72109375;340.72265625;;;;
12;5;1;0;0;True;32;numpy;True;True;0.8288126999977976;0.02860909979790449;111.78000000000002;576.2;340.818359375;340.8203125;;;;
13;1;1;0;0;True;32;cupy;False;False;1.980645400006324;1.0341425000224262;;;;;;;;
13;2;1;0;0;True;32;cupy;False;False;1.9797298000194132;1.0368749999906868;;;;;;;;
13;3;1;0;0;True;32;cupy;False;False;1.9817071999423206;1.0378254000097513;;;;;;;;
13;4;1;0;0;True;32;cupy;False;False;1.9998675000388175;1.026524699991569;;;;;;;;
13;5;1;0;0;True;32;cupy;False;False;1.969020799966529;1.0228651000652462;;;;;;;;
14;1;1;0;0;True;32;cupy;True;True;2.0562686999328434;1.0654737998265773;99.63000000000001;107.5;393.696484375;393.703125;9.1;11;301.0546875;301.0546875
14;2;1;0;0;True;32;cupy;True;True;2.02617339999415;1.0606946998741478;100.15;107.2;394.071875;394.08203125;8.0;11;301.0546875;301.0546875
14;3;1;0;0;True;32;cupy;True;True;2.0408084001392126;1.070700499927625;100.62;106.8;394.305078125;394.3125;7.5;11;301.0546875;301.0546875
14;4;1;0;0;True;32;cupy;True;True;2.0223207999952137;1.0548131000250578;99.62;109.4;394.552734375;394.5625;8.9;11;301.0546875;301.0546875
14;5;1;0;0;True;32;cupy;True;True;2.027977499878034;1.0556510998867452;100.56;107.4;393.95234375;393.9609375;9.4;11;301.0546875;301.0546875
15;1;1;0;0;True;64;numpy;False;False;0.8202701001428068;0.0214561999309808;;;;;;;;
15;2;1;0;0;True;64;numpy;False;False;0.8546970000024885;0.022969499928876758;;;;;;;;
15;3;1;0;0;True;64;numpy;False;False;0.8358954000286758;0.022133199963718653;;;;;;;;
15;4;1;0;0;True;64;numpy;False;False;0.8183454999234527;0.02210989990271628;;;;;;;;
15;5;1;0;0;True;64;numpy;False;False;0.8210338999051601;0.0223363998811692;;;;;;;;
16;1;1;0;0;True;64;numpy;True;True;0.8274107999168336;0.026951900217682123;117.0;593.8;340.76015625;340.76171875;;;;
16;2;1;0;0;True;64;numpy;True;True;0.8260891998652369;0.026678099995478988;124.30999999999999;626.4;340.65859375;340.66015625;;;;
16;3;1;0;0;True;64;numpy;True;True;0.8337546000257134;0.026329300133511424;57.54;575.4;340.61171875;340.61328125;;;;
